session_id,uid,tA,tB,dt
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.220321Z,2025-11-10T13:07:27.466410Z,-0.246089
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.501113Z,2025-11-10T13:07:27.466410Z,0.034703
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.501113Z,2025-11-10T13:07:27.871144Z,-0.370031
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.726647Z,2025-11-10T13:07:27.871144Z,-0.144497
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.956977Z,2025-11-10T13:07:27.871144Z,0.085833
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:27.956977Z,2025-11-10T13:07:27.995616Z,-0.038639
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.235363Z,2025-11-10T13:07:27.995616Z,0.239747
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.235363Z,2025-11-10T13:07:28.418009Z,-0.182646
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.448189Z,2025-11-10T13:07:28.418009Z,0.03018
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.448189Z,2025-11-10T13:07:28.458583Z,-0.010394
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.809073Z,2025-11-10T13:07:28.458583Z,0.35049
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.809073Z,2025-11-10T13:07:28.902271Z,-0.093198
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.954549Z,2025-11-10T13:07:28.902271Z,0.052278
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.954549Z,2025-11-10T13:07:28.944916Z,0.009633
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:28.954549Z,2025-11-10T13:07:29.206947Z,-0.252398
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.185872Z,2025-11-10T13:07:29.206947Z,-0.021075
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.581664Z,2025-11-10T13:07:29.206947Z,0.374717
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.581664Z,2025-11-10T13:07:29.618773Z,-0.037109
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.703449Z,2025-11-10T13:07:29.618773Z,0.084676
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.703449Z,2025-11-10T13:07:29.702980Z,0.000469
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.703449Z,2025-11-10T13:07:29.943921Z,-0.240472
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:29.890604Z,2025-11-10T13:07:29.943921Z,-0.053317
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.184127Z,2025-11-10T13:07:29.943921Z,0.240206
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.184127Z,2025-11-10T13:07:30.199801Z,-0.015674
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.437386Z,2025-11-10T13:07:30.199801Z,0.237585
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.437386Z,2025-11-10T13:07:30.484733Z,-0.047347
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.741011Z,2025-11-10T13:07:30.484733Z,0.256278
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.741011Z,2025-11-10T13:07:30.721709Z,0.019302
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.741011Z,2025-11-10T13:07:30.990445Z,-0.249434
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:30.939357Z,2025-11-10T13:07:30.990445Z,-0.051088
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.209038Z,2025-11-10T13:07:30.990445Z,0.218593
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.209038Z,2025-11-10T13:07:31.232845Z,-0.023807
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.473403Z,2025-11-10T13:07:31.232845Z,0.240558
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.473403Z,2025-11-10T13:07:31.480817Z,-0.007414
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.726297Z,2025-11-10T13:07:31.480817Z,0.24548
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.726297Z,2025-11-10T13:07:31.905239Z,-0.178942
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.953588Z,2025-11-10T13:07:31.905239Z,0.048349
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:31.953588Z,2025-11-10T13:07:31.958147Z,-0.004559
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.185056Z,2025-11-10T13:07:31.958147Z,0.226909
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.185056Z,2025-11-10T13:07:32.184072Z,0.000984
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.185056Z,2025-11-10T13:07:32.454036Z,-0.26898
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.459234Z,2025-11-10T13:07:32.454036Z,0.005198
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.459234Z,2025-11-10T13:07:32.707470Z,-0.248236
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.697694Z,2025-11-10T13:07:32.707470Z,-0.009776
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.967917Z,2025-11-10T13:07:32.707470Z,0.260447
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:32.967917Z,2025-11-10T13:07:32.981329Z,-0.013412
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.294107Z,2025-11-10T13:07:32.981329Z,0.312778
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.294107Z,2025-11-10T13:07:33.419273Z,-0.125166
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.435838Z,2025-11-10T13:07:33.419273Z,0.016565
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.435838Z,2025-11-10T13:07:33.430350Z,0.005488
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.435838Z,2025-11-10T13:07:33.740607Z,-0.304769
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:33.712207Z,2025-11-10T13:07:33.740607Z,-0.0284
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.024574Z,2025-11-10T13:07:33.740607Z,0.283967
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.024574Z,2025-11-10T13:07:34.109884Z,-0.08531
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.198998Z,2025-11-10T13:07:34.109884Z,0.089114
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.198998Z,2025-11-10T13:07:34.222770Z,-0.023772
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.483091Z,2025-11-10T13:07:34.222770Z,0.260321
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.483091Z,2025-11-10T13:07:34.446293Z,0.036798
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.483091Z,2025-11-10T13:07:34.878527Z,-0.395436
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.728909Z,2025-11-10T13:07:34.878527Z,-0.149618
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.949980Z,2025-11-10T13:07:34.878527Z,0.071453
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.949980Z,2025-11-10T13:07:34.934936Z,0.015044
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:34.949980Z,2025-11-10T13:07:35.256383Z,-0.306403
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.228645Z,2025-11-10T13:07:35.256383Z,-0.027738
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.445295Z,2025-11-10T13:07:35.256383Z,0.188912
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.445295Z,2025-11-10T13:07:35.452708Z,-0.007413
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.732279Z,2025-11-10T13:07:35.452708Z,0.279571
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.732279Z,2025-11-10T13:07:35.719865Z,0.012414
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.732279Z,2025-11-10T13:07:35.992463Z,-0.260184
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:35.937149Z,2025-11-10T13:07:35.992463Z,-0.055314
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.225444Z,2025-11-10T13:07:35.992463Z,0.232981
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.225444Z,2025-11-10T13:07:36.233171Z,-0.007727
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.453433Z,2025-11-10T13:07:36.233171Z,0.220262
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.453433Z,2025-11-10T13:07:36.506897Z,-0.053464
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.730043Z,2025-11-10T13:07:36.506897Z,0.223146
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.730043Z,2025-11-10T13:07:36.718671Z,0.011372
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.730043Z,2025-11-10T13:07:36.961494Z,-0.231451
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:36.939703Z,2025-11-10T13:07:36.961494Z,-0.021791
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.235942Z,2025-11-10T13:07:36.961494Z,0.274448
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.235942Z,2025-11-10T13:07:37.208986Z,0.026956
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.235942Z,2025-11-10T13:07:37.608056Z,-0.372114
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.517927Z,2025-11-10T13:07:37.608056Z,-0.090129
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.801954Z,2025-11-10T13:07:37.608056Z,0.193898
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.801954Z,2025-11-10T13:07:37.850814Z,-0.04886
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.960386Z,2025-11-10T13:07:37.850814Z,0.109572
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:37.960386Z,2025-11-10T13:07:38.193573Z,-0.233187
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.284711Z,2025-11-10T13:07:38.193573Z,0.091138
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.284711Z,2025-11-10T13:07:38.422342Z,-0.137631
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.480228Z,2025-11-10T13:07:38.422342Z,0.057886
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.480228Z,2025-11-10T13:07:38.461187Z,0.019041
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.480228Z,2025-11-10T13:07:38.839770Z,-0.359542
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.781280Z,2025-11-10T13:07:38.839770Z,-0.05849
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.985430Z,2025-11-10T13:07:38.839770Z,0.14566
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.985430Z,2025-11-10T13:07:38.949497Z,0.035933
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:38.985430Z,2025-11-10T13:07:39.681894Z,-0.696464
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:39.219882Z,2025-11-10T13:07:39.681894Z,-0.462012
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:39.526784Z,2025-11-10T13:07:39.681894Z,-0.15511
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:39.731054Z,2025-11-10T13:07:39.681894Z,0.04916
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:39.731054Z,2025-11-10T13:07:39.684087Z,0.046967
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:39.731054Z,2025-11-10T13:07:40.115397Z,-0.384343
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.003349Z,2025-11-10T13:07:40.115397Z,-0.112048
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.207485Z,2025-11-10T13:07:40.115397Z,0.092088
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.207485Z,2025-11-10T13:07:40.177537Z,0.029948
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.207485Z,2025-11-10T13:07:40.647422Z,-0.439937
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.482821Z,2025-11-10T13:07:40.647422Z,-0.164601
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.825684Z,2025-11-10T13:07:40.647422Z,0.178262
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.825684Z,2025-11-10T13:07:40.939428Z,-0.113744
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.992809Z,2025-11-10T13:07:40.939428Z,0.053381
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.992809Z,2025-11-10T13:07:40.954312Z,0.038497
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:40.992809Z,2025-11-10T13:07:41.409384Z,-0.416575
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.324582Z,2025-11-10T13:07:41.409384Z,-0.084802
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.462448Z,2025-11-10T13:07:41.409384Z,0.053064
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.462448Z,2025-11-10T13:07:41.627736Z,-0.165288
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.706628Z,2025-11-10T13:07:41.627736Z,0.078892
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.706628Z,2025-11-10T13:07:41.706009Z,0.000619
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.706628Z,2025-11-10T13:07:42.194228Z,-0.4876
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:41.969255Z,2025-11-10T13:07:42.194228Z,-0.224973
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.227573Z,2025-11-10T13:07:42.194228Z,0.033345
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.227573Z,2025-11-10T13:07:42.244455Z,-0.016882
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.480202Z,2025-11-10T13:07:42.244455Z,0.235747
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.480202Z,2025-11-10T13:07:42.693800Z,-0.213598
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.729333Z,2025-11-10T13:07:42.693800Z,0.035533
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.729333Z,2025-11-10T13:07:42.699791Z,0.029542
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.729333Z,2025-11-10T13:07:42.965962Z,-0.236629
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:42.963279Z,2025-11-10T13:07:42.965962Z,-0.002683
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.197805Z,2025-11-10T13:07:42.965962Z,0.231843
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.197805Z,2025-11-10T13:07:43.211419Z,-0.013614
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.463720Z,2025-11-10T13:07:43.211419Z,0.252301
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.463720Z,2025-11-10T13:07:43.468576Z,-0.004856
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.691289Z,2025-11-10T13:07:43.468576Z,0.222713
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.691289Z,2025-11-10T13:07:43.692083Z,-0.000794
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.955818Z,2025-11-10T13:07:43.692083Z,0.263735
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.955818Z,2025-11-10T13:07:43.922672Z,0.033146
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:43.955818Z,2025-11-10T13:07:44.216907Z,-0.261089
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.213015Z,2025-11-10T13:07:44.216907Z,-0.003892
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.465533Z,2025-11-10T13:07:44.216907Z,0.248626
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.465533Z,2025-11-10T13:07:44.455985Z,0.009548
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.465533Z,2025-11-10T13:07:44.879123Z,-0.41359
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.780479Z,2025-11-10T13:07:44.879123Z,-0.098644
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.957835Z,2025-11-10T13:07:44.879123Z,0.078712
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.957835Z,2025-11-10T13:07:44.939539Z,0.018296
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:44.957835Z,2025-11-10T13:07:45.372719Z,-0.414884
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.311398Z,2025-11-10T13:07:45.372719Z,-0.061321
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.437378Z,2025-11-10T13:07:45.372719Z,0.064659
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.437378Z,2025-11-10T13:07:45.711934Z,-0.274556
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.728076Z,2025-11-10T13:07:45.711934Z,0.016142
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.728076Z,2025-11-10T13:07:45.900646Z,-0.17257
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.976682Z,2025-11-10T13:07:45.900646Z,0.076036
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:45.976682Z,2025-11-10T13:07:46.212326Z,-0.235644
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.197608Z,2025-11-10T13:07:46.212326Z,-0.014718
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.470520Z,2025-11-10T13:07:46.212326Z,0.258194
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.470520Z,2025-11-10T13:07:46.447181Z,0.023339
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.470520Z,2025-11-10T13:07:46.678397Z,-0.207877
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.724840Z,2025-11-10T13:07:46.678397Z,0.046443
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.724840Z,2025-11-10T13:07:46.967684Z,-0.242844
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.979120Z,2025-11-10T13:07:46.967684Z,0.011436
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:46.979120Z,2025-11-10T13:07:47.200768Z,-0.221648
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.193754Z,2025-11-10T13:07:47.200768Z,-0.007014
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.472483Z,2025-11-10T13:07:47.200768Z,0.271715
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.472483Z,2025-11-10T13:07:47.479892Z,-0.007409
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.700163Z,2025-11-10T13:07:47.479892Z,0.220271
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.700163Z,2025-11-10T13:07:47.684388Z,0.015775
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.700163Z,2025-11-10T13:07:47.953532Z,-0.253369
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.961189Z,2025-11-10T13:07:47.953532Z,0.007657
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:47.961189Z,2025-11-10T13:07:48.205793Z,-0.244604
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.228141Z,2025-11-10T13:07:48.205793Z,0.022348
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.228141Z,2025-11-10T13:07:48.428213Z,-0.200072
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.466053Z,2025-11-10T13:07:48.428213Z,0.03784
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.466053Z,2025-11-10T13:07:48.713134Z,-0.247081
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.699232Z,2025-11-10T13:07:48.713134Z,-0.013902
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.973602Z,2025-11-10T13:07:48.713134Z,0.260468
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.973602Z,2025-11-10T13:07:48.967433Z,0.006169
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:48.973602Z,2025-11-10T13:07:49.199259Z,-0.225657
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.218114Z,2025-11-10T13:07:49.199259Z,0.018855
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.218114Z,2025-11-10T13:07:49.453306Z,-0.235192
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.463432Z,2025-11-10T13:07:49.453306Z,0.010126
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.463432Z,2025-11-10T13:07:49.909339Z,-0.445907
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.744204Z,2025-11-10T13:07:49.909339Z,-0.165135
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.939642Z,2025-11-10T13:07:49.909339Z,0.030303
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:49.939642Z,2025-11-10T13:07:49.944453Z,-0.004811
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.205734Z,2025-11-10T13:07:49.944453Z,0.261281
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.205734Z,2025-11-10T13:07:50.228866Z,-0.023132
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.740778Z,2025-11-10T13:07:50.228866Z,0.511912
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.740778Z,2025-11-10T13:07:50.454798Z,0.28598
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.740778Z,2025-11-10T13:07:50.674874Z,0.065904
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.740778Z,2025-11-10T13:07:50.947789Z,-0.207011
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.961562Z,2025-11-10T13:07:50.947789Z,0.013773
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:50.961562Z,2025-11-10T13:07:51.205497Z,-0.243935
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:51.213525Z,2025-11-10T13:07:51.205497Z,0.008028
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:51.213525Z,2025-11-10T13:07:51.470894Z,-0.257369
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:51.456496Z,2025-11-10T13:07:51.470894Z,-0.014398
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:51.734109Z,2025-11-10T13:07:51.470894Z,0.263215
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:51.734109Z,2025-11-10T13:07:52.473941Z,-0.739832
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:52.016018Z,2025-11-10T13:07:52.473941Z,-0.457923
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:52.186164Z,2025-11-10T13:07:52.473941Z,-0.287777
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:52.486573Z,2025-11-10T13:07:52.473941Z,0.012632
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:52.486573Z,2025-11-10T13:07:52.710724Z,-0.224151
S20251109_S2_TAG01_d1_o0_run1,0996BA5E,2025-11-10T13:07:52.676564Z,2025-11-10T13:07:52.710724Z,-0.03416
